lat,long,mlt,alt,d_sin,d_cos,y_sin,y_cos,date,p_num,ne_min,ne_max,ne_mean,ne_std,pot_min,pot_max,pot_mean,pot_std,ti_min,ti_max,ti_mean,ti_std,te_min,te_max,te_mean,te_std,ne_5,ne_10,ne_20,te_5,te_10,te_20,ti_5,ti_10,ti_20,epb_size,epb,ti,dec,inc,ni,ei,vi,hi,s_ti,s_dec,s_inc,s_ni,s_ei,s_vi,s_hi
0.5800581535982912,0.21298557072975424,0.3430387508386533,467.0623813333336,-0.48175365032735085,0.8763066367874137,-0.9481913942251301,-0.31769966936820043,2014-09-12,1590,312016.60000000003,314481.3,313394.62,612.3858904785077,-1.058,-1.053,-1.0558,0.0016124515496596967,1221.15,1222.9,1221.9613333333332,0.5839748853046947,1662.14,1669.97,1665.7233333333331,2.4078255355244784,4.3366716069933195,4.354656328933657,4.346389681784544,0.0014011497847159493,-0.0020730231387727782,-0.13507564339615796,0.19165066897942862,0.19165066897942862,0.19165066897942862,0.0,0,24685,-5.617,-25.074,22252,-2188,-10461,22359,16.4,7.8,-6.4,0.3,50.8,-48.7,-4.7
-0.031660226287115296,0.20480824882128007,1.1249157554923779,473.02302231141215,-0.1324077544904882,0.9906265581329319,-0.9485125154948425,-0.3167396398331618,2014-09-12,1591,100747.4,1233057.5,403775.8725338491,344839.7665523666,-1.1,-0.68,-0.9565657640232109,0.14044649457835517,1061.27,1429.84,1195.882330754352,119.82416049454051,1370.33,2140.64,1805.5849709864603,273.2915756184524,0.09401814621825366,0.11084975513935325,4.554734441808467,0.3441178881525433,0.3504422322318532,0.3510729613733905,0.03365676605836265,0.03365676605836265,0.03365676605836265,0.0,0,24571,-5.817,-26.391,21897,-2231,-10922,22010,16.3,7.9,-6.5,-0.9,50.8,-48.9,-6.1
0.07235255172737204,-0.20500939764993628,0.356192772414887,472.0935486165579,0.2602465073527726,0.9635590525904196,-0.9486670340841389,-0.3013670119058091,2014-09-13,1807,18421.3,949143.5,338927.30675381265,214883.63446971023,-1.258,-0.8140000000000001,-0.9651742919389978,0.1035440055396494,935.22,1429.63,1211.6741394335513,103.99773262391925,1213.53,2294.1,1792.859302832244,233.866122299919,10.204035545808384,14.681521297540547,20.228048737560407,0.5344927928537591,0.40634930784232237,0.4671661781547838,0.2631402811134296,0.2631402811134296,0.2631402811134296,2718.1,1,24557,-5.916,-26.153,21926,-2272,-10824,22043,16.6,7.9,-6.6,-0.7,50.7,-49.7,-5.9
-0.538159629552678,-0.2137471164583342,23.9173086024433,476.821042923077,0.3063334388205914,0.9519192090821967,-0.9488970732868174,-0.31558571614606246,2014-09-13,1808,92564.9,104617.1,97173.68461538461,3676.8398029218993,-1.127,-1.109,-1.1201384615384615,0.0021949690402501168,1044.4,1066.29,1052.2997692307692,6.828785682669001,2037.84,2083.03,2054.584307692308,14.95810956521795,0.019373829218274352,0.030710537379903258,0.0495200423669242,0.0017113574991880487,0.0032549164831308097,0.005923343246265533,0.002480617230385951,0.002480617230385951,0.002480617230385951,0.0,0,24461,-6.122,-27.457,21582,-2315,-11279,21706,16.6,7.9,-6.7,-1.9,50.7,-49.9,-7.3
0.19096650301250226,-0.6142862789471716,0.5992575022371897,470.9450611723165,0.6155659518837672,0.785750314813201,-0.9492016295842618,-0.31466845816689704,2014-09-13,1809,29776.4,611236.9,350271.5803672316,150482.28762829138,-1.125,-0.812,-0.953475988700565,0.0770343573288146,964.18,1343.92,1232.480649717514,84.96712869266524,1162.99,2258.74,1797.5712711864405,239.79246105333286,3.1405162979754557,7.3178396064585804,8.323011329323382,0.7340192435934074,0.7730224508589754,0.9117189313751621,0.18980253753561338,0.18980253753561338,0.18980253753561338,2109.8,1,24547,-6.010,-25.882,21964,-2312,-10715,22085,17.0,7.8,-6.7,-0.4,50.7,-50.6,-5.7
-0.4375730933575634,-0.6241723241108869,11.665104879358445,476.12267391489377,0.6548343979697395,0.7557379164472067,-0.9492443977392007,-0.3145394617056717,2014-09-13,1810,172135.30000000002,391042.2,263981.34510638297,45496.35368032311,-1.074,-0.916,-0.9655276595744681,0.03471203701498637,1140.5,1290.16,1215.4805531914894,27.77910321327333,1535.78,2215.26,1742.2630212765957,189.38822925222766,1.8067223254572857,1.5587113794445964,1.9810042140739972,0.3602384173675579,0.4257771295367825,0.4213624347237235,0.1517963611185904,0.1517963611185904,0.1517963611185904,0.0,0,24443,-6.223,-27.224,21607,-2356,-11182,21735,16.9,7.9,-6.8,-1.6,50.6,-50.8,-7.1
0.29168141250347707,-1.0238664877664674,0.6683919597692387,469.9124376136365,0.8725943492739027,0.4837604522955499,-0.9495456649651735,-0.31362875451062494,2014-09-13,1811,216335.6,344358.5,275841.5223484849,40252.27057392525,-1.094,-0.902,-1.0266212121212122,0.04571756048465859,1171.31,1267.31,1212.7404734848485,28.697746005071735,1560.64,2269.79,1665.4418560606061,83.17392075693981,0.3606484147594402,0.437276979822679,0.45209052590048504,0.3727840867640979,0.37171412591493813,0.37002565263316733,0.039805049931257,0.039805049931257,0.039805049931257,0.0,0,24534,-6.111,-25.647,21991,-2355,-10619,22117,17.3,7.8,-6.8,-0.1,50.6,-51.4,-5.5
-0.3191368959460676,-1.0338050070970635,0.27356070317673,475.3386246538463,0.8986127477184721,0.43860229150644947,-0.949590647318962,-0.3134925861979851,2014-09-13,1812,80735.20000000001,311647.0,192203.22134615388,65816.15849083444,-1.196,-0.885,-1.014028846153846,0.10264877888210766,1019.09,1240.35,1151.3999615384614,67.10168444599502,1556.94,2273.43,1866.1585576923076,276.3054443239236,0.012309354850329468,0.01879176746213629,0.036342347823147936,0.38806598935182923,0.3868212845648473,0.38543526615679924,0.01163514081546868,0.01163514081546868,0.01163514081546868,0.0,0,24427,-6.320,-26.950,21642,-2397,-11071,21775,17.3,7.9,-6.9,-1.3,50.6,-51.7,-6.9
0.40713130286455074,-1.433482342671708,0.3044925042301748,468.8737842857144,0.9903425703294233,0.11128354003274989,-0.9498836029482,-0.312603725331061,2014-09-13,1813,203329.4,303817.3,244709.12577639753,31788.70975070694,-1.194,-1.011,-1.0959813664596274,0.0665111867994138,1179.86,1227.35,1198.3179503105591,9.926739848005676,1629.03,2265.59,1879.857298136646,293.32481739771026,1.5209704931953896,1.52877926852228,1.5353081309888945,0.08804169901736314,0.08907032752916533,0.09194356390107372,0.1659519767635831,0.1659519767635831,0.1659519767635831,0.0,0,24522,-6.208,-25.377,22026,-2396,-10509,22156,17.6,7.8,-6.9,0.2,50.6,-52.2,-5.3
-0.20321334294181026,-1.4431761503495282,0.3898485101699958,474.5389897379312,0.9985374309010285,0.05182293387162426,-0.9499353000167458,-0.3124466738541119,2014-09-13,1814,173507.80000000002,413239.6,263002.7074482759,65321.21770695543,-1.074,-0.901,-0.9770689655172414,0.058460173813211114,1148.78,1315.02,1203.6621241379312,40.95753500129566,1569.92,2240.94,1786.6517793103449,256.43660503296945,0.04710632780811874,0.07914103289762542,0.1360608383571036,0.3693826919081431,0.3741606725657205,0.37125968351874294,0.013948324119266164,0.013948324119266164,0.013948324119266164,0.0,0,24411,-6.417,-26.679,21676,-2438,-10960,21813,17.6,7.9,-7.0,-1.1,50.5,-52.5,-6.7
0.521497237881386,-1.8437451922768504,23.88436583777375,467.8234094166668,0.9598691371697881,-0.25123991623624536,-0.9501977578398269,-0.3116474024980889,2014-09-13,1815,179844.2,215210.3,189801.48249999998,8987.981795864944,-1.29,-1.194,-1.2409166666666667,0.027110289321857804,1160.33,1193.36,1170.3085833333332,8.336380156317176,2154.43,2245.23,2199.463166666667,26.92401317943335,0.06610433097340862,0.06754810372633613,0.08787873233872179,0.018249448934607004,0.019626056486991228,0.023074474122537936,0.014596697682110582,0.014596697682110582,0.014596697682110582,0.0,0,24509,-6.306,-25.107,22059,-2438,-10400,22194,17.9,7.8,-7.0,0.5,50.6,-53.1,-5.1
-0.08946065451345828,-1.8525927416407695,2.1943895575193086,473.63000601293123,0.939016689344963,-0.34330753012593995,-0.95027891895926,-0.3114000213161996,2014-09-13,1816,218469.1,619646.4,391305.0674568966,114957.96699455455,-1.123,-0.8290000000000001,-0.9296325431034482,0.07008918418868526,1164.08,1359.45,1254.860474137931,51.27494920481351,1570.35,2158.87,1651.7254094827586,121.50736994550032,0.07694346006521746,0.10687473468129771,0.15232253152985442,0.33833612299299487,0.33702653157281937,0.33547987999133966,0.022748829436473494,0.022748829436473494,0.022748829436473494,0.0,0,24397,-6.516,-26.411,21709,-2480,-10852,21850,17.9,7.9,-7.1,-0.8,50.5,-53.3,-6.5
-0.01003098765434564,-2.262738777936005,6.415937348199572,472.93151195121965,0.731242187796826,-0.6799305538763905,-0.9506180100446294,-0.31036329748320163,2014-09-13,1818,137297.2,610152.5,347588.47166979365,146935.06718584555,-1.349,-0.804,-0.9943996247654784,0.14041517834521366,1123.54,1351.13,1230.996472795497,61.185077275885206,1519.25,2412.71,1774.273818011257,270.3196612758005,0.033410018584499435,0.05652813424268133,0.10522444086555338,0.37537793134988195,0.37811116200946704,0.38244747071826035,0.05370863575640494,0.05370863575640494,0.05370863575640494,0.0,0,24377,-6.627,-26.214,21724,-2524,-10768,21870,18.2,7.9,-7.3,-0.6,50.4,-54.2,-6.4
-0.011506147244427847,-2.6740500773054876,5.465047821728289,472.90014429775295,0.3997263329454224,-0.9150084081200188,-0.9509656977501397,-0.3092963290353352,2014-09-13,1820,96895.7,772110.2000000001,324047.21460674156,229684.3678186089,-1.353,-0.779,-1.0248071161048689,0.16359319406744846,1062.52,1376.72,1191.090299625468,99.66924350823268,1478.49,2206.03,1830.4222940074906,273.1595607578824,0.06621234932568565,0.12453866498068811,0.2556732674267348,0.42024889426822143,0.342999282897096,0.3384506013910771,0.030328287379107532,0.030328287379107532,0.030328287379107532,0.0,0,24343,-6.768,-26.186,21692,-2574,-10742,21845,18.5,7.9,-7.4,-0.6,50.4,-55.1,-6.5
-0.011357633648059763,-3.08532732315336,4.86609866787471,472.8499188191192,0.0021164339455483744,-0.9985075700680378,-0.9513120829795833,-0.30822929489534967,2014-09-13,1822,117980.3,527942.7000000001,267929.19906279293,122895.06465005109,-1.288,-0.8300000000000001,-1.026414245548266,0.13638001105050146,1080.33,1305.08,1180.1727741330835,61.48337562636929,1527.13,2184.09,1852.4675164011248,277.5366043679442,0.05049559366727596,0.08983966728244441,0.17369605235019403,0.3597216125605156,0.36005039674711914,0.3617661113057884,0.036490114718086275,0.036490114718086275,0.036490114718086275,0.0,0,24309,-6.909,-26.152,21662,-2625,-10714,21821,18.7,7.9,-7.5,-0.5,50.3,-55.9,-6.6
-0.01134685191177387,2.7865745323246474,5.465380067101966,472.750626429241,-0.39585202764080135,-0.9166903522028407,-0.9516572786498252,-0.3071618489228832,2014-09-13,1824,122492.5,284061.9,203308.3564198688,37242.39954320941,-1.184,-0.878,-1.043361761949391,0.07575097668636087,1075.43,1224.08,1155.9938987816308,29.787602382611542,1507.81,2350.76,2057.035313964386,214.1028966756108,0.17892738569847588,0.1896364173744538,0.2652965566132335,0.4505899562446434,0.46974059637370313,0.517588653397977,0.04556889302843814,0.04556889302843814,0.04556889302843814,0.0,0,24768,-4.996,-26.390,22102,-1932,-11009,22187,13.9,7.9,-5.7,-1.4,51.1,-43.1,-5.9
-0.01102605908258767,2.375289167306268,10.682199591285892,472.61726536723177,-0.7282408952810504,-0.6831381355968235,-0.9520012305180902,-0.3060941594931075,2014-09-13,1826,176229.0,753202.5,341802.58512241056,146542.2969569172,-1.102,-0.779,-0.9426638418079096,0.08596895189234217,1124.56,1353.48,1216.3472693032015,54.52048270324737,1456.15,2144.45,1783.5113465160075,285.82904330817735,0.2544275799691895,0.2646792963155964,0.29564663172449723,0.3579708386289173,0.35388092964024187,0.3547262857434119,0.03312188571226615,0.03312188571226615,0.03312188571226615,0.0,0,24740,-5.123,-26.390,22073,-1979,-10996,22162,14.3,7.9,-5.8,-1.3,51.1,-44.0,-5.9
-0.022413986803338573,1.963771025429118,0.16730324561312537,472.7364994147846,-0.9400268777234412,-0.3363589634064813,-0.9523440772474114,-0.3050257926970797,2014-09-13,1828,48356.100000000006,591279.2000000001,246026.86899383983,118653.50684025191,-1.24,-0.845,-1.0068942505133471,0.10771197990191989,1021.81,1312.26,1163.5389733059549,60.320671604256894,1485.15,2266.56,1891.7563552361396,274.1070748225794,0.2769771827118803,0.40859150727173255,0.6352582869015015,0.44583100391342545,0.44803396959774244,0.4734712349918804,0.032819161053076806,0.032819161053076806,0.032819161053076806,0.0,0,24708,-5.255,-26.412,22036,-2027,-10991,22129,14.7,7.9,-6.0,-1.2,51.0,-45.0,-5.9
-0.010700048417381454,1.552704595302898,0.27940764041339233,472.71284459231504,-0.9963292009440553,0.06595468578255484,-0.9526856622718047,-0.303957244290662,2014-09-13,1830,78633.2,392835.8000000001,192665.21855670106,106337.79501068497,-1.251,-0.807,-1.0354545454545454,0.11503073471933431,1006.92,1248.11,1118.2878819119026,73.27505341721488,1436.07,2223.98,1876.1837300843488,239.39286706156665,0.7249001254284813,0.7955670333804252,1.0074861237321024,0.35860453960158556,0.3528066018465561,0.3350183281956496,0.025029827210759414,0.025029827210759414,0.025029827210759414,0.0,0,24679,-5.380,-26.381,22011,-2073,-10966,22108,15.1,7.9,-6.1,-1.1,51.0,-45.9,-5.9
-0.011013908953346512,1.1414054890568384,1.9327251056183288,472.7766373639776,-0.8875606169825765,0.45744437248761743,-0.9530260871445987,-0.30288818837399717,2014-09-13,1832,62401.100000000006,176895.2,113793.21810506567,34225.11863623774,-1.259,-1.022,-1.1527148217636023,0.05579039668499144,998.92,1136.43,1064.5019699812383,42.099736957493505,1844.12,2187.68,2029.6520450281428,113.3250194219601,0.6308635292690761,0.6186822121550384,0.59066304906891,0.06442365276809636,0.06509131444678529,0.06840191915509886,0.04187256663671768,0.04187256663671768,0.04187256663671768,0.0,0,24647,-5.510,-26.374,21980,-2120,-10949,22082,15.5,7.9,-6.2,-1.1,50.9,-46.8,-5.9
0.092993888988815,0.7316466663079092,0.29406391178132574,471.95527068337145,-0.6380010921781274,0.7679293326466053,-0.9533585817216568,-0.30184000750462714,2014-09-13,1834,83543.0,577744.7000000001,230309.94077448748,148073.48920595238,-1.251,-0.851,-1.0735444191343964,0.1295730633829859,1028.21,1308.8,1138.603986332574,86.00056066513886,1446.67,2210.65,1860.5948519362187,270.264592462704,1.1407594508709447,1.1766070316359185,1.2498552355111427,0.384841941171961,0.3774059694094771,0.36951274987995664,0.07258481143447582,0.07258481143447582,0.07258481143447582,0.0,0,24633,-5.607,-26.140,22007,-2161,-10852,22113,15.8,7.9,-6.3,-0.8,50.8,-47.7,-5.7
-0.5174694099727393,0.7227190130906108,9.651508636934985,476.8316175449103,-0.6021281016443139,0.7983903588444753,-0.9533976284214587,-0.30171669163474296,2014-09-13,1835,61518.100000000006,79149.0,69280.68922155688,4257.250575322983,-1.193,-1.164,-1.1741437125748502,0.006702162435698307,1010.26,1022.62,1013.468263473054,2.613492097216228,1911.91,1946.63,1921.3308982035928,7.71481541575781,0.010232871063654336,0.013460122572148459,0.005524935195916125,0.0037417518437055097,0.006900154658638913,0.010963272258922352,0.001937390651101767,0.001937390651101767,0.001937390651101767,0.0,0,24535,-5.809,-27.448,21661,-2204,-11309,21773,15.7,8.0,-6.4,-2.0,50.8,-47.9,-7.1
0.2383167710442694,0.32277813294042373,0.25874199522718355,470.55706711645115,-0.2928179098046067,0.9537602413476736,-0.9536846899781103,-0.3008080405759996,2014-09-13,1836,137889.80000000002,787388.9,336297.33253234753,190794.53097594305,-1.248,-0.881,-0.996290203327172,0.09392910484605313,1088.17,1342.18,1201.3351940850278,67.07642143418185,1493.09,2267.4,1820.9544547134935,315.108499612565,1.6813259001491372,1.7371525109868737,1.867520969095299,0.45373463432668326,0.46940900112113604,0.46985040352996954,0.13357814104082766,0.13357814104082766,0.13357814104082766,0.0,0,24628,-5.691,-25.815,22061,-2199,-10725,22170,16.2,7.8,-6.4,-0.4,50.8,-48.5,-5.5
-0.38662159879754043,0.3127806660060659,4.6425946978148955,475.94223581453645,-0.24240530134794083,0.9701372305981717,-0.9537285662895275,-0.3006689563172751,2014-09-13,1837,45109.2,169857.90000000002,93445.42431077696,36492.20371097364,-1.172,-1.044,-1.1082756892230576,0.03206783302686441,975.83,1129.96,1039.5149122807018,47.330387462140386,1869.46,2125.01,1982.6745363408522,83.32468147818255,0.013379093204484604,0.008458133554323455,-0.010616883887406003,0.0029147814181347265,0.0027144727350449926,0.0035892717683181363,0.000706583515099446,0.000706583515099446,0.000706583515099446,0.0,0,24522,-5.899,-27.155,21703,-2242,-11192,21819,16.1,7.9,-6.5,-1.7,50.8,-48.7,-6.9
-0.011531112813183569,-0.09250100034007899,4.423531133496117,472.65043889513123,0.13792101816849422,0.989990763036044,-0.95316267844346,-0.28615802244791616,2014-09-14,3147,44560.7,1163112.0,316394.62977528095,282244.834838844,-1.227,-0.8230000000000001,-1.000064606741573,0.13249596744455017,939.09,1465.09,1153.9857209737827,153.05441030594363,1195.55,2282.6,1687.1857397003746,206.58458246354112,1.1262926731882614,0.830825066857906,0.9362383209396343,0.6892573666209001,0.4255031716098061,0.5290474439132031,0.1045765377789365,0.1045765377789365,0.1045765377789365,977.9,1,24554,-5.906,-26.339,21888,-2264,-10894,22005,16.5,7.9,-6.6,-0.9,50.7,-49.5,-6.1
-0.011995993002838032,-0.5037899261971404,5.612652938717334,472.541842368914,0.5169845075183485,0.8542539370148977,-0.9543757773252362,-0.29860819331780253,2014-09-14,3149,44780.8,799528.2000000001,291218.79325842694,253155.56103983594,-1.201,-0.805,-1.0169897003745318,0.13436770907995918,939.97,1401.31,1139.3358426966292,157.43410274155073,1232.82,2144.81,1709.4094756554307,201.17020418546377,5.23458114437161,5.301736732142897,5.413348533573306,0.4295156297087752,0.6253163571233891,0.5822410564698928,0.2875549734317264,0.2875549734317264,0.2875549734317264,1378.3,1,24523,-6.041,-26.324,21858,-2313,-10875,21980,16.9,7.9,-6.7,-0.8,50.7,-50.4,-6.1
-0.011353981215293171,-0.915061267870159,0.39773410428153577,472.4836296816481,0.8144886943437422,0.5776087681692433,-0.9547101446572438,-0.29753742144060136,2014-09-14,3151,68818.6,740650.1000000001,335887.2044943821,196187.77010802657,-1.158,-0.808,-0.9774054307116105,0.09812411783521414,1002.79,1388.83,1213.561470037453,107.94430017206255,1166.72,2239.77,1710.7359644194757,251.0242128217522,3.021245981055091,3.0850919668463757,3.2157419728175114,0.649621019000034,0.755637363835336,0.8288807314503248,0.24247308557873604,0.24247308557873604,0.24247308557873604,839.3000000000001,1,24491,-6.176,-26.303,21828,-2362,-10853,21956,17.2,7.9,-6.8,-0.7,50.6,-51.3,-6.2
-0.006871378003863428,-1.3262872074020213,0.3137166888750094,472.53979041227245,0.9770496549064518,0.20576046399594722,-0.9550429612190844,-0.29646739995832444,2014-09-14,3153,167789.2,824403.8,399774.73940556095,185392.73996726828,-1.236,-0.8210000000000001,-0.9546040268456376,0.11249340122719059,1151.59,1417.99,1253.6446116970278,67.39467591271385,1418.98,2253.15,1616.5624352828381,227.30444508011854,1.2426797776578207,1.2673172646765867,1.3163720716789595,0.49307435986182657,0.5148276930491962,0.506161671688319,0.15071949261560258,0.15071949261560258,0.15071949261560258,0.0,0,24458,-6.311,-26.270,21799,-2411,-10825,21932,17.5,7.9,-7.0,-0.7,50.6,-52.2,-6.2
0.00413442249717574,-1.7374473853988621,6.714077972119671,472.598979415449,0.9783110639437799,-0.19913574322952318,-0.9553738242983848,-0.29539944350388564,2014-09-14,3155,152333.2,390192.8000000001,220884.18956158662,54582.664062657226,-1.274,-0.947,-1.0802359081419624,0.08612131297384147,1117.97,1256.45,1179.6976304801672,27.719345260918594,1482.3,2236.9700000000003,1904.2025678496868,307.1180605763301,0.26341963808890556,0.2718447097773422,0.31229371425633756,0.43189492210416547,0.4469482392928188,0.4429562384224288,0.04590801197151606,0.04590801197151606,0.04590801197151606,0.0,0,24425,-6.445,-26.221,21773,-2459,-10792,21911,17.8,7.9,-7.1,-0.6,50.5,-53.1,-6.3
-0.0137256448461169,-2.1490509836293246,7.995955398321567,472.8450014041747,0.8169733546718451,-0.574056943745566,-0.955706201923367,-0.29432232805959035,2014-09-14,3157,119951.6,254187.1,179818.89696394687,20911.430390955426,-1.303,-1.029,-1.1394753320683113,0.07184887629144734,1081.13,1216.12,1160.8096584440227,22.458687447367414,1473.57,2355.74,2136.7382447817836,94.28293356834807,0.138285552751914,0.21734349520973462,0.2786611135979611,0.4627997295971793,0.4900939887754412,0.4827256255216923,0.0701332791097471,0.0701332791097471,0.0701332791097471,0.0,0,24387,-6.590,-26.231,21731,-2510,-10779,21876,18.1,7.9,-7.2,-0.6,50.4,-53.9,-6.4
0.04062035087271185,-2.559631853253581,9.152908405297323,472.3849632292919,0.5250904711758789,-0.8489480153936293,-0.9560314309609621,-0.2932641744294851,2014-09-14,3159,117764.6,413191.7,198490.77827130855,67098.29942877697,-1.311,-0.929,-1.1242172869147657,0.10867694092706606,1087.8,1266.35,1155.9417046818726,45.234453826214626,1409.13,2225.59,1939.499699879952,266.84961775131035,0.41155086988537026,0.3700308537468828,0.47425841225444665,0.5318290799029788,0.5612703210406633,0.483395847287341,0.054614668809745526,0.054614668809745526,0.054614668809745526,0.0,0,24362,-6.710,-26.085,21731,-2557,-10712,21881,18.4,7.9,-7.3,-0.5,50.4,-54.8,-6.3
-0.5654672909166826,-2.5679010239387394,0.8455651641721889,477.0428023456791,0.48528575623546455,-0.8743527482346153,-0.9560695065225403,-0.29314006662382047,2014-09-14,3160,210240.3,216842.9,214310.01358024694,1830.6146279154964,-1.091,-1.06,-1.0692098765432099,0.00622237102996685,1200.3,1209.59,1204.798024691358,2.9751459711048946,2119.62,2128.23,2125.1877777777777,2.210202479412218,0.05737788811596123,0.07691114596998161,0.10816006732345729,0.0041294426904145975,0.0050207347370607724,0.007876962135637156,0.011669681544739463,0.011669681544739463,0.011669681544739463,0.0,0,24266,-6.924,-27.366,21393,-2598,-11154,21550,18.4,7.9,-7.4,-1.7,50.3,-55.1,-7.8
0.1749604062169681,-2.968640453503412,9.818132229360414,471.20773220385695,0.1530118123864899,-0.9863846342723018,-0.9563520406845223,-0.29221695154340743,2014-09-14,3161,74514.5,415107.8000000001,252688.90399449036,119443.33627783976,-1.32,-0.874,-1.0705165289256198,0.1648386768376585,1013.83,1283.08,1157.466349862259,85.79274452585602,1435.55,2338.56,1700.6558539944901,251.1438646211683,0.15537927833570708,0.20790896210383303,0.32922485422692604,0.5679143954784078,0.5483973488886387,0.5703148606998247,0.09050731350767904,0.09050731350767904,0.09050731350767904,0.0,0,24352,-6.804,-25.767,21776,-2598,-10586,21930,18.7,7.8,-7.4,-0.1,50.4,-55.6,-6.1
-0.44194952886780786,-2.9783033166404187,0.6717456428609851,476.33133413907296,0.10455517308088814,-0.9944973234817883,-0.956391520284643,-0.29208776010494675,2014-09-14,3162,144546.9,306327.3,184076.50298013244,43507.26491529572,-1.078,-0.953,-1.0336291390728476,0.029206929477247373,1107.28,1219.05,1147.0482781456953,33.11820236550233,1452.43,2152.78,2006.0856622516555,168.81982626927032,0.1352875447975761,0.16030299276949078,0.20089688770791825,0.38958063037767166,0.3855560489917811,0.3882544124949219,0.056987681873261975,0.056987681873261975,0.056987681873261975,0.0,0,24248,-7.023,-27.070,21430,-2640,-11035,21592,18.7,7.9,-7.5,-1.4,50.3,-55.9,-7.6
0.30192621301140277,2.905440516597776,15.411259855100676,469.86608283464585,-0.2407453324408611,-0.9681685911149253,-0.956669540671487,-0.2911758136079333,2014-09-14,3163,119684.7,326023.5,217047.96456692912,71291.33543620653,-1.275,-0.911,-1.097970472440945,0.12378326606120207,1088.04,1211.25,1153.6288582677164,42.04877231889501,1472.53,2191.71,1843.2224212598426,315.10005726656414,0.2007451510866709,0.1672514174675077,0.23231456283581053,0.4611456408533514,0.46039005520409404,0.4663486193959352,0.036398367630459116,0.036398367630459116,0.036398367630459116,0.0,0,24832,-4.864,-25.710,22293,-1897,-10773,22373,13.9,7.8,-5.6,-0.8,51.2,-42.8,-5.2
-0.3151371221480667,2.895369258371714,0.4216942445621869,475.3898945920305,-0.29241758956507113,-0.9562245035395648,-0.9567120407899186,-0.2910362005973692,2014-09-14,3164,134779.9,261866.3,176108.79392789374,31729.48575715615,-1.086,-0.994,-1.0450094876660343,0.020007363310020294,1089.85,1188.94,1133.2490702087287,25.869597429938235,1536.04,2125.1,1983.2750664136622,164.2670576229456,0.07692695012424888,0.07104000900357654,0.20096373805990275,0.3794961343468637,0.3745795601552393,0.3828871643967606,0.047274749721913256,0.047274749721913256,0.047274749721913256,0.0,0,24725,-5.056,-27.046,21935,-1941,-11242,22021,13.7,7.9,-5.7,-2.0,51.2,-42.9,-6.5
0.41479784428353766,2.495800997087603,23.8654691429429,468.55851136363657,-0.5932915229284609,-0.8005656030414472,-0.956983035715555,-0.29014378437081223,2014-09-14,3165,152188.9,444149.0,240488.21038961038,102585.53202252575,-1.229,-0.925,-1.1270162337662337,0.10115986829690726,1133.0,1263.73,1182.1491558441558,43.86121118758658,1497.82,2261.1,1957.6476298701298,332.34002689334966,0.2998873148522334,0.34445754489877567,0.3790330368822594,0.13341754639237258,0.13900139031614578,0.14562063951279058,0.07104145437493803,0.07104145437493803,0.07104145437493803,0.0,0,24826,-4.955,-25.467,22330,-1936,-10675,22414,14.3,7.8,-5.8,-0.5,51.1,-43.7,-4.9
-0.19726291672826216,2.486081372829797,7.873690736146348,474.2872315803816,-0.6432507073986625,-0.7654943805256075,-0.9570318373298471,-0.2899828624009471,2014-09-14,3166,108802.4,402009.4,215554.1554495913,88474.04333584357,-1.091,-0.8310000000000001,-1.001659400544959,0.0807557316812082,1052.33,1250.98,1146.3603542234332,53.047347531168704,1291.75,2184.91,1871.9303950953677,253.02280997958846,0.08926240984734335,0.14175738128667104,0.23018630659617156,0.40946476838024193,0.4043011305571802,0.3986825595984944,0.051000388920098505,0.051000388920098505,0.051000388920098505,0.0,0,24716,-5.146,-26.792,21974,-1979,-11141,22063,14.1,7.9,-5.8,-1.7,51.1,-43.8,-6.3
0.5335441905654674,2.085525594879837,23.927283099877176,467.28697458333346,-0.8296872030278064,-0.541550491052207,-0.9572641418832482,-0.28921484034771555,2014-09-14,3167,195103.8,261510.9,223512.25,18086.34712777337,-1.205,-1.065,-1.1394270833333333,0.05250237985416362,1150.31,1225.75,1187.4830208333333,27.82884002423219,1497.77,2289.87,1958.7093750000001,386.3816075300427,0.5702200538927029,0.5922669236328595,0.6422548783425681,0.14736285059093301,0.14778116573847733,0.1500692991961292,0.09953480690357575,0.09953480690357575,0.09953480690357575,0.0,0,24820,-5.044,-25.209,22369,-1974,-10571,22456,14.7,7.8,-5.9,-0.2,51.1,-44.6,-4.7
-0.09661711372062858,2.0764647947817867,8.734029618305255,473.31053311036806,-0.8919185382328157,-0.45175363708080646,-0.9573513109592727,-0.2889263996346958,2014-09-14,3168,98651.0,785111.0,286488.8751393534,172902.33016248437,-1.097,-0.8190000000000001,-0.9643779264214047,0.0921342120984328,1030.04,1341.23,1159.846956521739,86.34753173554296,1343.75,2175.87,1712.7961092530659,225.95765376800338,0.27791040449939186,0.3774878982099792,0.6649627223951278,0.5063970313343762,0.49693508995218605,0.4762570306192371,0.06893950152666317,0.06893950152666317,0.06893950152666317,0.0,0,24705,-5.242,-26.574,22002,-2019,-11052,22095,14.6,7.9,-5.9,-1.4,51.0,-44.7,-6.1
