long,mlt,alt,d_sin,d_cos,y_sin,y_cos,ne_min,ne_max,ne_mean,ne_std,pot_min,pot_max,pot_mean,pot_std,ti_min,ti_max,ti_mean,ti_std,te_min,te_max,te_mean,te_std,ne_5,ne_10,ne_20,te_5,te_10,te_20,ti_5,ti_10,ti_20,epb_size,epb
-2.042947516950065,23.161536730434175,476.00471278195505,0.9952904259125456,-0.09689683273410261,-0.9996437550965251,0.026690126203535808,402701.6,532860.2000000001,452569.70526315796,39234.964930979695,-0.791,-0.748,-0.7676015037593985,0.011206694326231009,1263.68,1307.08,1282.5357894736842,12.604475708839672,1511.68,1561.02,1538.4952631578947,15.188326986036296,0.005081324784425467,0.0029410292288789552,-0.018666314564322106,0.005413187070886005,0.006742056099118043,0.009371257090961649,0.016570396829739042,0.016570396829739042,0.016570396829739042,0.0,0
-2.44356075208897,22.45298536864779,470.05130172752826,0.8961924539694154,-0.44340970914873495,-0.9996167795402147,0.027681986210012065,77840.90000000001,1094181.6,473000.7922752809,354890.3909527526,-1.256,-0.709,-0.9544452247191011,0.22413621619218696,951.42,1431.58,1228.8049438202247,158.22080139770975,1439.22,1629.19,1512.5218539325842,40.83679970394566,0.08556730161694626,0.1769904526727737,0.37475148252752866,0.011219616318471681,0.013633415575124319,0.021696053312466157,0.2091280863406686,0.2091280863406686,0.2091280863406686,0.0,0
-2.4531962483471497,23.06711254947294,475.3328426190477,0.8778815221493256,-0.47882512179022546,-0.9996137521585605,0.02779111578649415,388702.5,558229.1,433774.3211309524,30726.99450125443,-0.838,-0.763,-0.8085833333333334,0.011056390961544609,1255.3,1319.86,1268.2985119047619,11.908953392858963,1529.38,1593.95,1567.0471726190476,13.501725264437656,0.010743732151151653,0.020386514391503185,0.03589346409533145,0.01938809444629208,0.023084443439455704,0.03287737141406111,0.020512177144918375,0.020512177144918375,0.020512177144918375,0.0,0
-2.8526527890070366,22.353501253392363,468.7394894285716,0.651672992819112,-0.7584292244450435,-0.9995857457425134,0.028780828742593887,95194.3,1116694.2,461919.1824489796,393778.936298951,-1.242,-0.67,-0.9852,0.21539555281337353,952.17,1454.89,1210.005612244898,158.05283813027683,1424.39,1652.83,1520.378081632653,57.64661554538891,0.08763946003853818,0.1783810510461954,0.37109810094787576,0.0135584281789638,0.018398368423322653,0.030352712356776834,0.1950638073403801,0.1950638073403801,0.1950638073403801,0.0,0
-2.8633950109652857,22.98501509797366,474.76721454343,0.6182082080411611,-0.7859443737682295,-0.9995823243709197,0.02889941141666356,329750.80000000005,1015890.5,550059.1367483296,183368.5315908963,-0.8190000000000001,-0.673,-0.7520712694877506,0.04047330798590973,1223.66,1397.8,1289.518262806236,48.90783844853013,1424.87,2073.81,1540.6475055679286,50.176750832642085,0.4457422377345561,0.44205358823556407,0.4119585601188065,0.3284371817127776,0.38052443432588423,0.41725325642742916,0.06624545280490146,0.06624545280490146,0.06624545280490146,0.0,0
3.0210738673792923,22.349984295542797,467.28117802281383,0.3035353813292217,-0.9528036381828136,-0.9995535102905374,0.029879421509482272,133650.2,653166.5,268010.0148288974,134269.18891629425,-1.149,-0.8200000000000001,-1.0326273764258556,0.09795468423562637,950.12,1342.05,1144.5549049429658,115.2461686961097,1508.34,1636.72,1572.8537262357415,21.772142431606515,0.10056127797017234,0.15775751499738,0.287937390254988,0.028488271875041438,0.022395481124945382,0.01809560553073375,0.19728656789719246,0.19728656789719246,0.19728656789719246,0.0,0
3.009720693923465,22.921425311236103,474.1373998611113,0.25856026211137795,-0.9659024164009422,-0.9995496688516204,0.030007634959664693,160835.5,1031787.0,570505.1321180556,222282.03176831882,-0.907,-0.662,-0.7341024305555556,0.05119206726245651,982.35,1445.48,1289.4058333333332,65.46554740771111,1428.32,1733.82,1525.4305729166667,52.1358809952367,1.1563261842068453,1.5071367755104346,2.9088834600159243,0.16435651543234742,0.15395673876871885,0.12430939226519344,0.13752735786634096,0.13752735786634096,0.13752735786634096,0.0,0
2.6106633887450337,22.462092490814882,465.970125147059,-0.09392721780238225,-0.9955780433316841,-0.9995199787366907,0.03098083425172343,170555.2,210255.2,187022.17205882355,11439.722946022115,-1.055,-1.007,-1.0316176470588234,0.01421795103713865,965.54,986.27,974.1451470588235,6.013153863076935,1615.8,1647.47,1629.2123529411765,9.530940834304367,0.026341044328050067,0.047098600134762414,0.09244648443568537,0.011841833638814636,0.012836472597383963,0.0147819613779816,0.00398083453886966,0.00398083453886966,0.00398083453886966,0.0,0
2.601717815170742,22.733105394581635,472.25310349384114,-0.1350244528975352,-0.9906175560088465,-0.9995164588293234,0.031094134351156426,234668.0,1132010.5,572546.7600223965,263058.80700016976,-0.98,-0.651,-0.7627178051511758,0.075849648355911,1169.52,1441.15,1285.2195072788354,74.58128818921833,1399.39,1628.8,1523.2020044792832,57.073185746823874,0.40702938185524706,0.5958344225053585,0.8512332206579896,0.09414569913520054,0.08995902068512929,0.12149898572902962,0.19296749700550175,0.19296749700550175,0.19296749700550175,0.0,0
2.1914209657504222,22.587254146995054,471.5529779344589,-0.5148864416605342,-0.8569473259165712,-0.9994813154758319,0.032203975169646834,162631.30000000002,1198999.8,589459.5049652433,351027.8180539654,-1.08,-0.645,-0.7737199602780536,0.12143467686098731,958.47,1456.94,1236.1267328699107,150.49692909738962,1283.34,1683.72,1523.7787288977158,79.53155625492889,0.5900431782411926,0.7714822208199934,0.875864247429333,0.1382330481400098,0.17970296258201257,0.17784063459410593,0.18697603263640983,0.18697603263640983,0.18697603263640983,0.0,0
1.7803721882476617,22.478046183813188,471.55508467167,-0.8132560719301483,-0.5814680992985993,-0.9994446227529266,0.0333232986200416,138131.1,1139085.7,488970.33799249533,270899.15595444955,-1.083,-0.66,-0.7989924953095685,0.11654255480199899,952.53,1420.32,1206.4770168855534,150.30688131431444,1443.44,1845.69,1569.4649249530958,64.09145291352894,0.13720262075048173,0.28988569111855256,0.6299446363410819,0.14221971928608546,0.14435846880696412,0.14871012914267934,0.17586586586586583,0.17586586586586583,0.17586586586586583,0.0,0
1.3687858111964704,22.498320269197766,471.7906092703865,-0.9778151497556278,-0.20810761900231145,-0.9994064907213254,0.03444796132952161,83403.90000000001,1133182.9,444618.4872317597,325448.19044988055,-1.132,-0.675,-0.8456062231759657,0.12935488318733787,946.02,1431.42,1168.6932403433477,177.54509971762798,1300.7,1781.55,1573.0665557939915,58.2076861709064,2.521102380239258,2.9469594007975632,3.2030678222993956,0.2673483508879835,0.3383255170292918,0.3219925641658625,0.29674490485849514,0.29674490485849514,0.29674490485849514,0.0,0
0.9578420018372086,22.51701572499529,471.70738611226625,-0.9799863384312071,0.19764468135166602,-0.9993673174901644,0.03556628331235823,88002.6,922959.4,405580.6793139293,251795.11351396996,-1.201,-0.716,-0.9126642411642413,0.1425655025891888,1064.64,1388.06,1220.629022869023,104.15611729969828,1882.0,2132.8,1980.8218191268193,53.09909681272637,1.4591971492776485,1.4830226428826867,2.3673993048678836,0.18595720042066954,0.19831612768869178,0.21415179082792268,0.11507280015144405,0.11507280015144405,0.11507280015144405,0.0,0
0.546678818966186,22.50242559757841,471.68867769878403,-0.8203175341313015,0.5714609676991749,-0.9993268187399768,0.036686584904986684,59998.100000000006,971255.4,347131.244808232,194843.25837884395,-1.155,-0.7010000000000001,-0.8839831618334892,0.12263056825489206,950.63,1410.85,1173.9931057062674,139.78862420860975,1298.85,2083.59,1615.713021515435,74.90033766131845,2.436588420551507,2.777121947914774,7.473009978649323,0.28452974602806447,0.28945615407997605,0.2693464320493897,0.37833857547100336,0.37833857547100336,0.37833857547100336,2086.7000000000003,1
0.13542659699954798,22.466619595173654,471.61400882849125,-0.524730045809117,0.8509687865906079,-0.999285030198498,0.03780773192953936,93130.0,1220603.6,424406.06710403,221394.5274779723,-1.074,-0.681,-0.8428163074039362,0.10569537450430495,966.1,1454.67,1215.378969072165,141.81660789262537,1138.07,2517.64,1591.3859887535145,89.87288155843846,2.3057768552891926,2.7555697514462847,3.8581040419878896,0.5694053110584714,0.6088801411006877,0.6000050841425593,0.31887661959600155,0.31887661959600155,0.31887661959600155,2941.4,1
-0.2757880940435366,22.484738874009338,471.52319451310876,-0.142412886104197,0.9895494019085839,-0.9992420006558305,0.03892839962603651,61837.7,1416570.8,476870.93445692887,365290.7082649624,-1.064,-0.663,-0.8329897003745319,0.11963806275864369,931.51,1446.78,1201.5888295880152,174.34405682654526,991.48,2764.69,1558.2732677902623,110.1524758776784,2.6877400399408864,4.925391336469387,8.266139878950908,1.5663150038326545,0.581974342248315,0.592334053275738,0.42030853673749413,0.42030853673749413,0.42030853673749413,2256.1,1
-0.6809573666009484,22.936977311867206,467.92981803482604,0.23992907556773183,0.9707531378594574,-0.9992003872911894,0.039982314772015144,17126.100000000002,2242693.0,668744.2370646766,492779.608751463,-0.973,-0.613,-0.7856194029850747,0.10784042853482823,945.9,1554.02,1300.941815920398,110.34451618366187,958.87,2266.68,1509.4862935323383,136.71834932020386,15.970201357735846,28.325076929365117,17.77425099701625,0.5101422470828822,0.8814087639104033,0.7415235680534746,0.4409239877365472,0.4409239877365472,0.4409239877365472,1293.6000000000001,1
-0.6918898965676701,22.329461398327634,474.1812913381996,0.28322986665680766,0.9589521868341525,-0.9991954657046715,0.04010511038848628,100001.1,1142668.3,358950.6316301703,255211.02404544858,-0.938,-0.665,-0.8175012165450122,0.0801522446073074,919.37,1460.42,1154.3971532846715,171.6001642515084,1321.27,1824.46,1558.1821897810219,57.894256638966475,0.9285008938322263,1.5678025964008397,2.567532232300653,0.25268462827167615,0.28621109757448226,0.31945268090892,0.26990993989059664,0.26990993989059664,0.26990993989059664,0.0,0
-1.090760402624718,22.927692388251632,466.5351030939229,0.6003297085221169,0.7997434359146579,-0.9991558195973151,0.041080993838900765,255430.5,476004.0,355335.93038674037,62098.86212181907,-1.03,-0.87,-0.9469779005524861,0.045474285261148044,1201.59,1298.97,1251.176187845304,27.33268418635775,1571.08,1592.29,1582.6389502762431,6.090134326447933,0.9186959660847511,0.9502882425902957,1.0325068034137401,0.004051141714119577,0.005156498136700938,0.00676168085119877,0.3095292442473452,0.3095292442473452,0.3095292442473452,0.0,0
-1.1001091460409411,22.629442554874206,472.60179246469846,0.6322578507503068,0.7745197881494451,-0.99915123480858,0.041192319833270846,413620.6,1211920.0,842060.6835686777,200373.93410834565,-0.854,-0.62,-0.6872875481386393,0.059771282032476336,1280.3,1483.53,1385.039537869063,41.36346907383555,1336.79,1574.99,1454.8616431322207,56.423733746929535,0.3367505012162717,0.28627678253959665,0.20396476695197574,0.11757269279393179,0.08926527308917787,0.08180862250262888,0.044665868600802794,0.044665868600802794,0.044665868600802794,0.0,0
-1.509241280155033,22.592066215197175,471.4650823512196,0.8841844012202025,0.46659466206079325,-0.9991054523615542,0.042288192884116435,173886.90000000002,1812413.3,576733.7455609756,395592.85526038305,-1.11,-0.641,-0.8382468292682926,0.15507112327454148,965.87,1503.83,1246.9605073170733,178.02226669710876,1260.08,1664.2,1515.7657951219512,101.8485496250175,0.30828009250348587,0.34462549139918375,0.4223993381005233,0.06239778186650313,0.06505518621312856,0.06876525761274577,0.20108276124702806,0.20108276124702806,0.20108276124702806,0.0,0
-1.9207338186139489,22.549203049817734,471.70516146067433,0.9969389808224104,0.07484730548516043,-0.9990572775948573,0.04341143002569589,123828.8,2110538.6,579140.2995318351,398769.27413236164,-1.186,-0.615,-0.8423548689138577,0.186170283393009,942.26,1576.59,1243.590852059925,190.32242622557678,1118.16,2742.24,1509.604925093633,100.54005716595506,1.8602954029111025,1.7919591269259931,3.1809947607127738,1.3792807253481412,1.0139835487661575,0.8140467165452776,0.20604582226888146,0.20604582226888146,0.20604582226888146,1478.4,1
-2.3319719950192104,22.572475689232625,471.7497556647941,0.9442412870019954,-0.32847807193050227,-0.9990079518319527,0.04453210469604703,109511.4,1600774.0,656639.2790262172,413682.18834503554,-1.181,-0.635,-0.8268239700374532,0.18344072460509656,939.29,1509.49,1283.6726217228465,157.5047159540285,1282.38,1596.71,1470.6922097378279,81.61702766953286,0.09642187102072941,0.1983247962830086,0.4271505289461732,0.012822184552527371,0.01705026751905936,0.031054350618371362,0.23798310454065463,0.23798310454065463,0.23798310454065463,0.0,0
-2.7431209066594318,22.56990789049197,471.6412855837565,0.7353925674774354,-0.6772323645677307,-0.9989573998062244,0.04565204505791699,110323.0,1782048.2000000002,750682.8405076142,458533.3009179165,-1.177,-0.608,-0.7864984771573604,0.1828343864084915,938.93,1511.67,1309.7195126903553,131.39307569199732,1276.55,1675.05,1452.7004873096446,90.98517131462965,0.6368144443410662,0.6834531469147216,0.8954626762276452,0.13959832909256664,0.14258332082781955,0.14820679443941764,0.22894581861012941,0.22894581861012941,0.22894581861012941,0.0,0
3.128789759699164,22.60374689283035,471.6457286142323,0.40460032806125074,-0.9142144325838413,-0.9989055384630788,0.046773084139674063,104886.1,1360139.8,702509.9916666667,379561.987708964,-1.165,-0.637,-0.78600468164794,0.16630139691907905,938.01,1495.45,1312.6941853932583,123.1387631086801,1321.76,1604.56,1468.6015917602997,82.43166380949226,0.09166599519828389,0.174167406643694,0.34340541490752474,0.012067458212222881,0.014956912701386216,0.02202393386851309,0.2388204522443469,0.2388204522443469,0.2388204522443469,0.0,0
2.717571783195378,22.631076058093782,471.5524402340825,0.006935775030160622,-0.9997206365936341,-0.998852441828238,0.047893586480153995,124996.7,982486.3,615071.0852996255,256622.85509115923,-1.108,-0.625,-0.7648567415730337,0.13746731427630302,934.8,1435.45,1300.8537453183521,99.87820275413983,1418.11,1611.16,1496.8705898876406,55.356759206180655,0.07529871382038067,0.14113479931127793,0.28699031851296386,0.010551558752997403,0.01575087755882243,0.02855454766621479,0.2300319826048407,0.2300319826048407,0.2300319826048407,0.0,0
2.3061206945895356,22.55339717452566,471.5570144639378,-0.3926388803472213,-0.9194130995691353,-0.9987979769912797,0.049016296294236476,220145.8,1280933.2000000002,602672.6520467836,265016.4837223,-0.985,-0.585,-0.7381267056530214,0.10130051659158544,1161.12,1455.11,1304.5923879142301,73.98389167227714,1374.9,1668.52,1514.8621734892788,74.78114396513892,0.10618957088267367,0.21062892761150231,0.44762193271685646,0.01519889993550505,0.02072487127187661,0.03330872920891759,0.03649172293928249,0.03649172293928249,0.03649172293928249,0.0,0
1.8954071678390045,22.420323450304895,471.30518452427197,-0.7248256793874929,-0.6885875632632092,-0.9987426791925929,0.05013040193976682,194032.0,1039119.5,566718.4533980583,258415.99185801283,-1.037,-0.609,-0.7535135922330097,0.11019358048227285,958.45,1431.17,1267.8141650485438,122.14859052713958,1416.33,1663.09,1523.9394466019417,64.84593601658037,0.08976731575737795,0.18443136074310407,0.388650410810381,0.025745330339012718,0.03102118109131724,0.04177244565714244,0.2026414740591831,0.2026414740591831,0.2026414740591831,0.0,0
1.887564133231676,22.393221692334087,476.167348888889,-0.7518637279546033,-0.659318430075716,-0.9987372051298506,0.05023937786584779,178770.5,183189.1,180552.64444444445,1642.2970664222653,-0.873,-0.87,-0.8713333333333333,0.0009701425001453144,1008.64,1017.11,1012.9561111111111,2.2958252108322923,1689.68,1702.99,1697.3061111111112,4.436664272770777,0.0005466983107638157,-0.007983196306114992,-0.08822247784155801,0.020778421804978464,0.0274900737035102,0.034587734741784226,0.018621168375200003,0.018621168375200003,0.018621168375200003,0.0,0
1.486104186403739,22.450024993286913,470.3126044512949,-0.9364355972008445,-0.35041966893429555,-0.9986869432345434,0.05122877321918607,154232.9,1004313.2,596271.771270037,289014.1381814914,-1.072,-0.59,-0.7681652281134401,0.15108991624004284,942.82,1441.73,1264.6593588162762,152.4801707426635,1400.15,1623.98,1515.8048581997534,63.99654088895329,0.08598052410037949,0.16325443848410148,0.3339968613869424,0.009299450742410897,0.017463717743193996,0.024904595043198308,0.2130037144551611,0.2130037144551611,0.2130037144551611,0.0,0
1.476861052027716,22.27749366363492,475.5979452320676,-0.9497884492130622,-0.3128527217940315,-0.9986813454683928,0.05133780308375822,130265.1,286092.7,194270.30253164558,47732.47163320782,-0.909,-0.783,-0.8452700421940929,0.038041832310059386,945.23,1207.47,1017.6970886075949,94.89610886387699,1583.36,1680.9,1613.5514345991562,28.186137708990127,0.012388199091055041,-0.003234586495432734,-0.029879823542054318,0.006950941585702308,0.010405290620070229,0.018230003699368558,0.008929694378065456,0.008929694378065456,0.008929694378065456,0.0,0
1.0769299537885992,22.512786783870606,469.19759464106863,-0.9989574679625886,0.043855896648816964,-0.9986299623559406,0.05232778497845154,136592.5,896121.7000000001,484809.25275459106,275101.8647167219,-1.118,-0.618,-0.8535058430717863,0.17570030793925326,931.02,1421.64,1236.0850083472455,155.22141421119684,1402.41,1607.26,1531.5220200333888,52.84450943112552,0.05859217140249928,0.09616189737319036,0.1933886454053706,0.010760772844224054,0.019878131924322417,0.03151717400760101,0.22756760161236156,0.22756760161236156,0.22756760161236156,0.0,0
1.0670791212338688,22.332120860955506,474.8139455902006,-0.9964504278863885,0.08364388778139051,-0.9986242442988561,0.05243680026504521,101024.0,470977.4,278534.4276169265,129598.18120216115,-0.988,-0.762,-0.8472561247216036,0.07357496701702168,949.4,1297.09,1109.8901336302895,142.41518450053474,1567.33,1703.09,1600.958062360802,30.614178751957866,0.019657892672804822,0.02951504752102241,0.047638443018577004,0.01529115795497904,0.01796740046502454,0.02224191244281304,0.01577991135057233,0.01577991135057233,0.01577991135057233,0.0,0
0.6679590406476268,22.440139436035086,467.6799345373136,-0.9030026302239372,0.4295708847205827,-0.9985720338642811,0.05342183796048171,141400.4,1094829.9,436886.13671641797,325368.42336805,-1.092,-0.686,-0.9196597014925374,0.14221402869616814,939.83,1419.11,1166.7143283582088,188.59925969355675,1408.99,1711.75,1536.089104477612,62.29811157957557,0.590426037377257,0.5865408219828954,0.5886254751346216,0.20897398772486175,0.21164395682180137,0.21436020403095934,0.2276433827762716,0.2276433827762716,0.2276433827762716,0.0,0
0.6574433391716881,22.40800972256124,473.9583738621796,-0.8836899843500883,0.46788095030481924,-0.9985657505951366,0.05353914823076824,115576.3,944324.0,373689.23012820515,228032.77348319383,-1.006,-0.6940000000000001,-0.8339903846153846,0.08503323816478606,939.19,1408.48,1191.2886217948717,138.2961518217023,1420.04,1667.33,1585.6120512820514,53.004233386977646,2.6965301736839957,3.6580851986419187,4.477017959937782,0.1610940536886285,0.12461414622195766,0.1434436461482982,0.2197143188116517,0.2197143188116517,0.2197143188116517,0.0,0
0.2579407519225571,22.4213768534611,466.30181699187,-0.6631370399994203,0.748493444261226,-0.9985126672395586,0.054520210114634635,280935.7,1689050.6,769093.5260162601,458945.68296002125,-0.977,-0.68,-0.840479674796748,0.09347466997942397,1205.99,1469.04,1341.7426829268293,91.73691752955786,1357.8,1595.87,1539.0431707317073,71.37123937802819,1.4990697682423524,1.6102664541733929,1.8796447048213714,0.06760394205583142,0.0511448641408887,0.016696296908807806,0.24047521086196255,0.24047521086196255,0.24047521086196255,0.0,0
0.2487428326048184,22.38159953015234,472.51754788353884,-0.6316978494672425,0.7749844654594877,-0.9985065218680654,0.05463261947942042,104151.0,1361416.4,526055.7239641658,377271.5894063554,-0.995,-0.647,-0.7792071668533035,0.09938526676035565,941.6,1485.14,1220.4213549832027,173.15214331505376,944.89,3194.7000000000003,1536.364109742441,112.00416580085678,2.736129378182534,2.2659418137097593,4.093117550538773,1.0457732724559912,1.2886473862553638,0.7097397419361746,0.3315341348882812,0.3315341348882812,0.3315341348882812,1201.2,1
-0.1610072843127768,22.38108038509282,471.4671652340826,-0.27691616324119933,0.9606283950683154,-0.9984455984653374,0.05573493587957045,40946.4,2065129.2,559382.702153558,445392.0804824264,-0.975,-0.627,-0.7827144194756553,0.09619055156239734,932.81,1483.45,1227.8370880149812,182.0880719725494,1094.12,2276.62,1535.873988764045,105.75442939761177,2.909291659053823,6.564955415898921,11.414132419715715,0.498644550244828,0.6168518992432275,0.6112851807997084,0.3219278727066628,0.3219278727066628,0.3219278727066628,2733.5,1
-0.5722139773482465,22.478830559107355,471.3492018054258,0.1286330257857433,0.9914343485577292,-0.9983824547786355,0.05685481646573059,107073.9,2243898.4,693505.0970065482,430945.1542451967,-0.921,-0.589,-0.7240608044901778,0.08009247375244857,926.32,1508.79,1302.6998035547242,143.69928005215687,992.2,2735.48,1503.0214312441533,132.69312012945946,6.383512748805007,4.815034084334258,8.608377405238992,1.4047753006540544,1.0741204101682422,0.9095979727607173,0.3864264188849824,0.3864264188849824,0.3864264188849824,4196.5,1
-0.9834270906829541,22.597489038254523,471.32041290262185,0.5128931076540162,0.8581550800753959,-0.9983180550101262,0.05797462559734762,268261.2,1921436.6,835577.0511235956,437276.15667154785,-0.954,-0.603,-0.7085383895131087,0.10814500239341128,1208.12,1533.21,1366.6838670411987,80.76831846924699,1238.58,1585.02,1439.7755805243446,107.77941689498574,1.1769045254646051,1.1791639706721937,1.2109258959334332,0.021360746825511256,0.023860927630681372,0.03474153310557515,0.33859414442598523,0.33859414442598523,0.33859414442598523,0.0,0
-1.3946729106122302,22.543546977311898,471.45711273408256,0.8122887422679907,0.5828177118363043,-0.9982523933094751,0.059094461874988374,194905.2,1601970.4,677712.0014044944,412041.0754477245,-1.086,-0.617,-0.795812734082397,0.15777298695934455,962.84,1544.66,1297.837593632959,164.16425951090727,1277.06,1649.22,1491.7602528089888,104.2376095793961,0.05295120236354656,0.10453394501275382,0.20999473958004433,0.03188948872657993,0.03252786922754236,0.044328831820529935,0.20018488085456032,0.20018488085456032,0.20018488085456032,0.0,0
-1.805933738952951,22.465504846211942,471.5996342415732,0.9772238510413068,0.2110048246551821,-0.9981854754631643,0.06021422379142323,142487.6,1660293.8,610042.4182584271,436901.56918651337,-1.146,-0.622,-0.8391423220973784,0.1834754767763124,930.02,1534.58,1240.9912734082397,199.90847850581036,1262.65,1666.27,1497.2565449438202,104.77751712551016,0.06787124326470884,0.13933223967797415,0.2940498514208907,0.112025413605088,0.11641385040066465,0.12906985411203498,0.23481189160747173,0.23481189160747173,0.23481189160747173,0.0,0
-2.2168376683171864,22.459154589806513,471.4703650738918,0.9807444662631449,-0.19410793588539788,-0.9981175813927565,0.061329358775862375,114208.5,1539591.1,677239.8940886699,443465.35765907273,-1.222,-0.634,-0.8333182266009852,0.19734694519530058,924.84,1522.67,1296.9730443349752,152.70242122837035,1296.09,1595.9,1468.7240197044334,84.04068694583033,0.1402029882281921,0.1871044573611258,0.39901294094380035,0.029291047207056886,0.03647191877986744,0.03286051467723827,0.24861619688324943,0.24861619688324943,0.24861619688324943,0.0,0
-2.224742299318357,23.12791640723775,476.23206103448285,0.972488450781961,-0.23295030135411837,-0.9981109082848116,0.06143789351933622,463727.0,472800.4,466281.1931034483,2649.9630126705956,-0.768,-0.764,-0.7671379310344828,0.0011869570316881785,1297.59,1301.78,1300.05,1.0516211974172223,1563.3,1571.78,1567.895172413793,2.588690541414963,0.00244189431357289,0.0009772247677211077,-0.006207869968109514,0.007663995977852389,0.009813726312529525,0.013449372211537858,0.0020089749609364382,0.0020089749609364382,0.0020089749609364382,0.0,0
-2.6260489372785716,22.334528827448043,470.33958057644116,0.8270155330526673,-0.5619254832960645,-0.9980495765399695,0.06242628157539211,75604.7,1562355.9,709893.2145363409,469164.56751248374,-1.253,-0.643,-0.8575325814536341,0.24243916478869704,1032.21,1486.15,1293.7998621553886,158.12573588259576,1030.92,2595.56,1419.3384586466166,96.6488349457282,0.8326595950512483,1.5312759332324681,2.559527912201949,0.8542356462844303,0.8139606396063959,0.9428571428571428,0.09250375612992778,0.09250375612992778,0.09250375612992778,639.1,1
-2.635387660759952,22.966999973092253,475.5130413200002,0.8040618841543353,-0.5945221703969702,-0.9980427566124053,0.06253523618372565,329014.30000000005,642779.9,413166.16320000007,92847.20190965106,-0.812,-0.743,-0.780008,0.0197105545289662,1226.09,1361.27,1257.87628,33.10358360588439,1459.82,1594.08,1544.0106799999999,37.78518899738175,0.010462698578409535,0.01693468522147068,0.016806116320323916,0.028766650951030703,0.03506697629633826,0.04973038177366429,0.018718949609652258,0.018718949609652258,0.018718949609652258,0.0,0
-3.0351238212147895,22.252499557453067,469.08005980836253,0.5415619941722964,-0.8405712409319241,-0.9979803259454428,0.06352375852302734,74598.40000000001,1178039.0,601274.3229965157,447815.5271393708,-1.245,-0.632,-0.9118292682926828,0.24625158203544797,925.78,1470.1,1260.8086933797908,175.06454032767346,1339.16,1577.78,1437.8719337979094,70.311902151855,0.1460416553889461,0.24011334556118147,0.4741466064010069,0.010151602236338153,0.015577265249941297,0.027642931480176047,0.2561341609027248,0.2561341609027248,0.2561341609027248,0.0,0
-3.0450356969091996,22.819014666193034,474.6292304255321,0.5076309880345079,-0.8615172295307179,-0.9979733841317011,0.06363272604375013,455062.9,1047820.1,650984.6759574468,185280.77863184444,-0.751,-0.657,-0.7094148936170213,0.027388467206402443,1293.8,1418.94,1329.983340425532,37.525693203966505,1379.48,1575.3,1492.6853829787235,62.21029111009118,0.01623717616790099,0.023201963088292032,0.036428814542247556,0.012371192591488,0.01798121898096916,0.027049121548942345,0.03404305100608318,0.03404305100608318,0.03404305100608318,0.0,0
2.8386315480513855,22.28283576047709,467.7732363756615,0.1691944857055149,-0.9855502068927976,-0.9979097481298391,0.06462301530851793,124537.6,893170.8,374664.8357142857,277979.1824471436,-1.133,-0.654,-0.945558201058201,0.15549050667053493,922.79,1402.92,1194.1692857142857,137.6631626987051,1418.53,1591.77,1516.2092063492062,41.11523234037433,0.060994011609676324,0.12550315750976582,0.26252069012265355,0.006831200330271292,0.012464948334805825,0.021654711528537485,0.23421360877435826,0.23421360877435826,0.23421360877435826,0.0,0
2.82878285755513,22.70278350906031,473.6205025223882,0.1297667223187661,-0.9914432379149659,-0.997902687280913,0.06473194892346547,437434.4,867799.9,607509.1458208956,140989.01283259408,-0.78,-0.622,-0.696155223880597,0.040109786867616966,1271.42,1412.37,1316.846567164179,37.372263427557996,1412.71,1610.38,1508.82423880597,52.66030024379319,0.017386328471145962,0.030345072523666028,0.05787832695967654,0.008475634285397327,0.014123801220575327,0.025455335735617757,0.03937859676493538,0.03937859676493538,0.03937859676493538,0.0,0
2.428811844978139,22.353861750059924,466.2294839041098,-0.2291401443837474,-0.973388528405103,-0.9978381593986776,0.06571915684292075,206064.9,415577.3000000001,262984.1746575342,62859.73660672632,-0.992,-0.861,-0.9463013698630137,0.03920298543575542,949.45,1272.0,1134.0894520547945,115.2320134623806,1529.23,1619.18,1561.3380821917808,33.64874391906976,0.057041200743636944,0.11158936753059367,0.2160966034413354,0.01187998775130139,0.011248804814488533,0.009911446908765775,0.2163463057559638,0.2163463057559638,0.2163463057559638,0.0,0
2.419791506808541,22.534172874446124,472.26932762486143,-0.2676777578718896,-0.9633199515089974,-0.9978309841743743,0.06582799023195138,292946.8,1076129.9,622163.6192008879,206476.16702699527,-0.84,-0.5690000000000001,-0.7180199778024418,0.06401876148963034,1228.02,1466.29,1318.9773695893452,55.37340506723413,1349.66,1640.78,1511.8914206437291,70.19036612734476,0.14850516754195198,0.1954239112346252,0.3142048716221171,0.01622761554133767,0.02557535531346944,0.03995054647607055,0.038566693109700845,0.038566693109700845,0.038566693109700845,0.0,0
2.0099858041568877,22.380680991310058,471.3201471146618,-0.6243426736881179,-0.7808256942045635,-0.9977576593755119,0.06693018267405713,199888.2,940606.8,459355.02650375944,219175.0514701651,-1.003,-0.598,-0.7861513157894737,0.10642229658268136,947.7,1436.17,1235.4201221804512,119.37522769521827,1409.57,1695.14,1546.8867387218045,62.974637421773906,0.06132662444210224,0.09555096119907902,0.19356698326980237,0.028610473790448898,0.03665952031694686,0.0626371284211582,0.22325630473778624,0.22325630473778624,0.22325630473778624,0.0,0
